Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
leslie,Leslie,<p>「Leslie」は、アセテート製のフレームとチタン製のミラー脚が特徴のスクエアシェイプのメガネです。フルリムで、調整可能な鼻パッドが付いており、快適な装着感を提供します。高級感のあるデザインで、スタイリッシュな印象を与えます。</p>,Primeparticle,,眼镜框,"Black, Charcoal Grey, Dark Tortoise, Eyeglasses, Full-Rim, Large:140+mm, Men, Tortoise, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, べっ甲柄, チャコールグレー, ブラック, 深いべっ甲柄",TRUE,カラー,深いべっ甲柄,,,,,190060-C1,14,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/leslie-eyeglasses-190060-c1-or-prime-particle-1.jpg?v=1723136044,1,Leslie,FALSE,Leslie | Primeparticle,「Leslie」は、アセテート製のフレームとチタン製のミラー脚が特徴のスクエアシェイプのメガネです。フルリムで、調整可能な鼻パッドが付いており、快適な装着感を提供します。高級感のあるデザインで、スタイリッシュな印象を与えます。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/leslie-eyeglasses-190060-c1-or-prime-particle-1.jpg?v=1723136044,,,,,,active
leslie,,,,,,,,,べっ甲柄,,,,,190060-C2,14,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/leslie-eyeglasses-190060-c2-or-prime-particle-3.jpg?v=1723136044,,,,,,active
leslie,,,,,,,,,チャコールグレー,,,,,190060-C3,14,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/leslie-eyeglasses-190060-c3-or-prime-particle-6.jpg?v=1723136044,,,,,,active
leslie,,,,,,,,,ブラック,,,,,190060-C4,14,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/leslie-eyeglasses-190060-c4-or-prime-particle-8.jpg?v=1723136044,,,,,,active
leigh,Leigh,<p>メタル製のフレームとミラー脚が特徴的なジオメトリックなデザインのメガネ、フルリム仕様。耐久性にも優れ、高品質の素材を使用しています。ビジネスやファッションのシーンにおいても活躍する、スタイリッシュでモダンなアイテムです。</p>,Primeparticle,,眼镜框,"Eyeglasses, Full-Rim, Gold, Medium:135-139mm, Men, Silver, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, ゴールド, シルバー",TRUE,カラー,ゴールド,,,,,185743-C1,10,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/leigh-eyeglasses-185743-c1-or-prime-particle-1.jpg?v=1723136037,1,Leigh,FALSE,Leigh | Primeparticle,メタル製のフレームとミラー脚が特徴的なジオメトリックなデザインのメガネ、フルリム仕様。耐久性にも優れ、高品質の素材を使用しています。ビジネスやファッションのシーンにおいても活躍する、スタイリッシュでモダンなアイテムです。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/leigh-eyeglasses-185743-c1-or-prime-particle-1.jpg?v=1723136037,,,,,,active
leigh,,,,,,,,,シルバー,,,,,185743-C2,10,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/leigh-eyeglasses-185743-c2-or-prime-particle-4.jpg?v=1723136037,,,,,,active
kendall,Kendall,<p>Kendallメガネはチタン製のフレーム素材とミラー脚が特徴です。スクエアのフルリムで、耐久性とスタイリッシュさを兼ね備えています。さらに、軽量性を活かして長時間の着用も快適です。</p>,Primeparticle,,眼镜框,"Black Silver, Eyeglasses, Full-Rim, Gold, Medium:135-139mm, Men, Tortoise, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, べっ甲柄, ゴールド, ブラックシルバー",TRUE,カラー,べっ甲柄,,,,,185736-C1,9,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/kendall-eyeglasses-185736-c1-or-prime-particle-1.jpg?v=1723136016,1,Kendall,FALSE,Kendall | Primeparticle,Kendallメガネはチタン製のフレーム素材とミラー脚が特徴です。スクエアのフルリムで、耐久性とスタイリッシュさを兼ね備えています。さらに、軽量性を活かして長時間の着用も快適です。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/kendall-eyeglasses-185736-c1-or-prime-particle-1.jpg?v=1723136016,,,,,,active
kendall,,,,,,,,,ブラックシルバー,,,,,185736-C2,9,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/kendall-eyeglasses-185736-c2-or-prime-particle-4.jpg?v=1723136016,,,,,,active
kendall,,,,,,,,,ゴールド,,,,,185736-C3,9,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/kendall-eyeglasses-185736-c3-or-prime-particle-6.jpg?v=1723136016,,,,,,active
jackie,Jackie,<p>ジャッキーは、チタン製のフレームとミラー脚が特徴のメガネです。ラウンドシェイプのフレームで、耐久性と軽さを兼ね備え、スタイリッシュなデザインが魅力です。100%のチタン素材を使用しており、高品質な仕上がりを実現しています。</p>,Primeparticle,,眼镜框,"Black, Black Gold, Black Silver, Cocoa Brown, Eyeglasses, Full-Rim, Gold, Medium:135-139mm, Men, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, ココアブラウン, ゴールド, ブラック, ブラックゴールド, ブラックシルバー",TRUE,カラー,ブラック,,,,,185735-C1,10,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jackie-eyeglasses-185735-c1-or-prime-particle-1.jpg?v=1723136008,1,Jackie,FALSE,Jackie | Primeparticle,ジャッキーは、チタン製のフレームとミラー脚が特徴のメガネです。ラウンドシェイプのフレームで、耐久性と軽さを兼ね備え、スタイリッシュなデザインが魅力です。100%のチタン素材を使用しており、高品質な仕上がりを実現しています。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jackie-eyeglasses-185735-c1-or-prime-particle-1.jpg?v=1723136008,,,,,,active
jackie,,,,,,,,,ブラックゴールド,,,,,185735-C2,10,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jackie-eyeglasses-185735-c2-or-prime-particle-3.jpg?v=1723136008,,,,,,active
jackie,,,,,,,,,ゴールド,,,,,185735-C3,10,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jackie-eyeglasses-185735-c3-or-prime-particle-5.jpg?v=1723136008,,,,,,active
jackie,,,,,,,,,ブラックシルバー,,,,,185735-C4,10,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jackie-eyeglasses-185735-c4-or-prime-particle-7.jpg?v=1723136008,,,,,,active
jackie,,,,,,,,,ココアブラウン,,,,,185735-C5,10,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jackie-eyeglasses-185735-c5-or-prime-particle-9.jpg?v=1723136008,,,,,,active
gale,Gale,<p>メガネのGaleは、アセテート素材のフレームとチタン素材のミラー脚を使用したラウンドフレームです。耐久性のある素材とスタイリッシュなデザインは、快適で高品質な視力補正を提供します。</p>,Primeparticle,,眼镜框,"Clear, Eyeglasses, Full-Rim, Ice Green, Medium:135-139mm, Men, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, アイスグリーン, クリア",TRUE,カラー,クリア,,,,,185734-C1,13,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/gale-eyeglasses-185734-c1-or-prime-particle-1.jpg?v=1723136000,1,Gale,FALSE,Gale | Primeparticle,メガネのGaleは、アセテート素材のフレームとチタン素材のミラー脚を使用したラウンドフレームです。耐久性のある素材とスタイリッシュなデザインは、快適で高品質な視力補正を提供します。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/gale-eyeglasses-185734-c1-or-prime-particle-1.jpg?v=1723136000,,,,,,active
gale,,,,,,,,,アイスグリーン,,,,,185734-C2,13,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/gale-eyeglasses-185734-c2-or-prime-particle-3.jpg?v=1723136000,,,,,,active
frances,Frances,<p>フランセスは、アセテート製のフレームにチタン製のミラー脚を組み合わせたスクエア型のメガネです。軽量で丈夫な素材が長時間の着用にも適しており、スタイリッシュなデザインであらゆるシーンにおすすめです。</p>,Primeparticle,,眼镜框,"Black, Clear, Eyeglasses, Full-Rim, Large:140+mm, Men, Tortoise, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, べっ甲柄, クリア, ブラック",TRUE,カラー,べっ甲柄,,,,,185733-C1,13,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/frances-eyeglasses-185733-c1-or-prime-particle-1.jpg?v=1723135995,1,Frances,FALSE,Frances | Primeparticle,フランセスは、アセテート製のフレームにチタン製のミラー脚を組み合わせたスクエア型のメガネです。軽量で丈夫な素材が長時間の着用にも適しており、スタイリッシュなデザインであらゆるシーンにおすすめです。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/frances-eyeglasses-185733-c1-or-prime-particle-1.jpg?v=1723135995,,,,,,active
frances,,,,,,,,,ブラック,,,,,185733-C2,13,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/frances-eyeglasses-185733-c2-or-prime-particle-4.jpg?v=1723135995,,,,,,active
frances,,,,,,,,,クリア,,,,,185733-C3,13,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/frances-eyeglasses-185733-c3-or-prime-particle-6.jpg?v=1723135995,,,,,,active
ennis,Ennis,<p>Ennisは、チタン製のメガネで、フルリムのスクエア形状でデザインされています。ミラー脚もチタン製で、耐久性があり、軽量な素材で作られています。高品質のメガネであり、スタイリッシュな外見と快適な装着感を提供します。</p>,Primeparticle,,眼镜框,"Black, Black Gold, Black Silver, Eyeglasses, Full-Rim, Gold, Men, Silver, Small:128-134mm, Unisex, Women, ¥6000 - ¥7999, ゴールド, シルバー, ブラック, ブラックゴールド, ブラックシルバー",TRUE,カラー,ブラック,,,,,185731-C1,7,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ennis-eyeglasses-185731-c1-or-prime-particle-1.jpg?v=1723135987,1,Ennis,FALSE,Ennis | Primeparticle,Ennisは、チタン製のメガネで、フルリムのスクエア形状でデザインされています。ミラー脚もチタン製で、耐久性があり、軽量な素材で作られています。高品質のメガネであり、スタイリッシュな外見と快適な装着感を提供します。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ennis-eyeglasses-185731-c1-or-prime-particle-1.jpg?v=1723135987,,,,,,active
ennis,,,,,,,,,ブラックゴールド,,,,,185731-C2,7,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ennis-eyeglasses-185731-c2-or-prime-particle-3.jpg?v=1723135988,,,,,,active
ennis,,,,,,,,,ブラックシルバー,,,,,185731-C3,7,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ennis-eyeglasses-185731-c3-or-prime-particle-5.jpg?v=1723135988,,,,,,active
ennis,,,,,,,,,ゴールド,,,,,185731-C4,7,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ennis-eyeglasses-185731-c4-or-prime-particle-7.jpg?v=1723135988,,,,,,active
ennis,,,,,,,,,シルバー,,,,,185731-C5,7,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ennis-eyeglasses-185731-c5-or-prime-particle-9.jpg?v=1723135988,,,,,,active
ellison,Ellison,<p>Ellisonは高品質のアセテートフレームとチタン製ミラー脚を備えたスクエア形状のフルリムメガネです。優れた耐久性と洗練されたデザインが特徴で、％100 UV保護レンズであなたの目を保護します。</p>,Primeparticle,,眼镜框,"Black, Eyeglasses, Full-Rim, Green Tortoise, Grey Tortoise, Large:140+mm, Men, Tortoise, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, べっ甲柄, グリーンべっ甲柄, グレーべっ甲柄, ブラック",TRUE,カラー,べっ甲柄,,,,,185730-C1,11,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ellison-eyeglasses-185730-c1-or-prime-particle-1.jpg?v=1723135978,1,Ellison,FALSE,Ellison | Primeparticle,Ellisonは高品質のアセテートフレームとチタン製ミラー脚を備えたスクエア形状のフルリムメガネです。優れた耐久性と洗練されたデザインが特徴で、％100 UV保護レンズであなたの目を保護します。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ellison-eyeglasses-185730-c1-or-prime-particle-1.jpg?v=1723135978,,,,,,active
ellison,,,,,,,,,ブラック,,,,,185730-C2,11,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ellison-eyeglasses-185730-c2-or-prime-particle-4.jpg?v=1723135978,,,,,,active
ellison,,,,,,,,,グレーべっ甲柄,,,,,185730-C3,11,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ellison-eyeglasses-185730-c3-or-prime-particle-6.jpg?v=1723135978,,,,,,active
ellison,,,,,,,,,グリーンべっ甲柄,,,,,185730-C4,11,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ellison-eyeglasses-185730-c4-or-prime-particle-8.jpg?v=1723135978,,,,,,active
elisha,Elisha,<p>Elishaはチタン製のフレームとミラー脚を特徴とした角形のメガネです。軽量で強度があり、快適に着用できます。スクエアのフレームは洗練された印象を与え、フルリムのデザインは顔の輪郭を強調します。</p>,Primeparticle,,眼镜框,"Black, Black Gold, Eyeglasses, Full-Rim, Iron Blue, Large:140+mm, Men, Olive Green, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, アイアンブルー, オリーブグリーン, ブラック, ブラックゴールド",TRUE,カラー,オリーブグリーン,,,,,185729-C4,22,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/elisha-eyeglasses-185729-c4-or-prime-particle-1.jpg?v=1723135970,1,Elisha,FALSE,Elisha | Primeparticle,Elishaはチタン製のフレームとミラー脚を特徴とした角形のメガネです。軽量で強度があり、快適に着用できます。スクエアのフレームは洗練された印象を与え、フルリムのデザインは顔の輪郭を強調します。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/elisha-eyeglasses-185729-c4-or-prime-particle-1.jpg?v=1723135970,,,,,,active
elisha,,,,,,,,,ブラックゴールド,,,,,185729-C1,22,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/elisha-eyeglasses-185729-c1-or-prime-particle-3.jpg?v=1723135970,,,,,,active
elisha,,,,,,,,,ブラック,,,,,185729-C2,22,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/elisha-eyeglasses-185729-c2-or-prime-particle-5.jpg?v=1723135970,,,,,,active
elisha,,,,,,,,,アイアンブルー,,,,,185729-C3,22,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/elisha-eyeglasses-185729-c3-or-prime-particle-7.jpg?v=1723135970,,,,,,active
eddie,Eddie,<p>エディは、チタン製フレームとミラー脚が特徴のスクエア型のメガネです。軽量ながらも耐久性があり、スタイリッシュなデザインが魅力的。フルリムの形状は、視界を広く確保し、快適な使い心地を提供します。</p>,Primeparticle,,眼镜框,"Ash Grey, Black, Eyeglasses, Full-Rim, Medium:135-139mm, Men, Saxe Blue, Silver, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, アッシュグレー, サックスブルー, シルバー, ブラック",TRUE,カラー,サックスブルー,,,,,185728-C3,8,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/eddie-eyeglasses-185728-c3-or-prime-particle-1.jpg?v=1723135962,1,Eddie,FALSE,Eddie | Primeparticle,エディは、チタン製フレームとミラー脚が特徴のスクエア型のメガネです。軽量ながらも耐久性があり、スタイリッシュなデザインが魅力的。フルリムの形状は、視界を広く確保し、快適な使い心地を提供します。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/eddie-eyeglasses-185728-c3-or-prime-particle-1.jpg?v=1723135962,,,,,,active
eddie,,,,,,,,,ブラック,,,,,185728-C1,8,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/eddie-eyeglasses-185728-c1-or-prime-particle-4.jpg?v=1723135962,,,,,,active
eddie,,,,,,,,,アッシュグレー,,,,,185728-C2,8,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/eddie-eyeglasses-185728-c2-or-prime-particle-6.jpg?v=1723135962,,,,,,active
eddie,,,,,,,,,シルバー,,,,,185728-C4,8,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/eddie-eyeglasses-185728-c4-or-prime-particle-8.jpg?v=1723135962,,,,,,active
darcy,Darcy,<p>Darcyはチタン製のメガネで、スクエアのフルリムフレームは軽量で耐久性があります。ミラー脚のチタン素材も高品質で、快適さが保証されます。オシャレで長く使えるメガネです。</p>,Primeparticle,,眼镜框,"Black, Eyeglasses, Full-Rim, Medium:135-139mm, Men, Silver, Slate Grey, Ultramarine Blue, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, ウルトラマリンブルー, シルバー, スレートグレー, ブラック",TRUE,カラー,シルバー,,,,,185726-C4,8,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/darcy-eyeglasses-185726-c4-or-prime-particle-1.jpg?v=1723135954,1,Darcy,FALSE,Darcy | Primeparticle,Darcyはチタン製のメガネで、スクエアのフルリムフレームは軽量で耐久性があります。ミラー脚のチタン素材も高品質で、快適さが保証されます。オシャレで長く使えるメガネです。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/darcy-eyeglasses-185726-c4-or-prime-particle-1.jpg?v=1723135954,,,,,,active
darcy,,,,,,,,,ブラック,,,,,185726-C1,8,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/darcy-eyeglasses-185726-c1-or-prime-particle-4.jpg?v=1723135954,,,,,,active
darcy,,,,,,,,,スレートグレー,,,,,185726-C2,8,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/darcy-eyeglasses-185726-c2-or-prime-particle-6.jpg?v=1723135954,,,,,,active
darcy,,,,,,,,,ウルトラマリンブルー,,,,,185726-C3,8,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/darcy-eyeglasses-185726-c3-or-prime-particle-8.jpg?v=1723135954,,,,,,active
dana,Dana,<p>Danaは、軽量で強靭なチタン製のフレームとミラー脚を備えたラウンド型のメガネです。優れた視界と快適な装着感を提供し、ファッション性も兼ね備えています。チタンは丈夫さを持ち、ミラー脚はスタイリッシュで耐久性に優れています。</p>,Primeparticle,,眼镜框,"Ash Grey, Black, Eyeglasses, Full-Rim, Gold, Large:140+mm, Men, Silver, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, アッシュグレー, ゴールド, シルバー, ブラック",TRUE,カラー,ゴールド,,,,,185725-C3,6,shopify,1,deny,manual,7660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/dana-eyeglasses-185725-c3-or-prime-particle-1.jpg?v=1723136007,1,Dana,FALSE,Dana | Primeparticle,Danaは、軽量で強靭なチタン製のフレームとミラー脚を備えたラウンド型のメガネです。優れた視界と快適な装着感を提供し、ファッション性も兼ね備えています。チタンは丈夫さを持ち、ミラー脚はスタイリッシュで耐久性に優れています。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/dana-eyeglasses-185725-c3-or-prime-particle-1.jpg?v=1723136007,,,,,,active
